Track_id,Gene_Name,Locus,Strand,Gene_Type,Metric,Dataset,GDM001,GDM002,GDM003,GDM004,NEG001,NEG002,NEG003,NEG004
ENSG00000221923.8_2,ZNF880,chr19:52873170-52889048,+,protein_coding,FPKM,GSE166643,2.11835509,2.170754402,1.931523796,2.277477775,1.571876304,0.91704797,2.235653979,1.668545857
ENSG00000221926.11_4,TRIM16,chr17:15531274-15587625,-,protein_coding,FPKM,GSE166644,2.612205498,0.723188802,3.008642681,2.396137006,3.447256526,1.513943594,3.760244281,0.779519616
ENSG00000221944.6_3,TIGD1,chr2:233412678-233415302,-,protein_coding,FPKM,GSE166645,0,0,1.269843,0,1.382724,1.182667,1.160856,0
ENSG00000221955.10_3,SLC12A8,chr3:124801480-124931708,-,protein_coding,FPKM,GSE166646,0.384077673,0.168961646,4.315398352,0.755303406,0.219675488,0.257711093,0.159416037,0.337095214
ENSG00000221963.5_2,APOL6,chr22:36044442-36064456,+,protein_coding,FPKM,GSE166647,2.333966,1.640215,6.573349,2.074659,3.302166,2.340498,2.959547,2.568141
ENSG00000221968.8_3,FADS3,chr11:61640991-61659523,-,protein_coding,FPKM,GSE166648,7.21761482,4.185866555,9.487556732,7.299557372,9.061285729,8.366143381,7.523149839,5.93076349
ENSG00000221978.11_2,CCNL2,chr1:1321091-1334708,-,protein_coding,FPKM,GSE166649,15.08952846,10.25532519,13.15271305,13.2695481,19.93133305,13.17540286,11.891718,12.45832038
ENSG00000221983.7_3,UBA52,chr19:18682540-18688360,+,protein_coding,FPKM,GSE166650,32.13842034,35.78267298,32.29237977,31.37194288,45.98788591,36.86927566,35.77793787,37.15168246
ENSG00000221988.12_3,PPT2,chr6:32121218-32131457,+,protein_coding,FPKM,GSE166651,6.564989315,6.328884719,6.294888764,6.542120393,8.994651805,7.67119863,8.082462117,7.616562245
ENSG00000221994.10_4,ZNF630,chrX:47842756-47931025,-,protein_coding,FPKM,GSE166652,0.784013822,1.409655882,0.805736294,1.287931558,1.726591955,1.260801324,1.318547155,0.923847544
ENSG00000221995.5_3,TIAF1,chr17:27400539-27405875,-,protein_coding,FPKM,GSE166653,2.103253,1.147302,2.47763,2.147441,1.956478,0.942087,3.007377,1.473404
ENSG00000222009.8_2,BTBD19,chr1:45274154-45281257,+,protein_coding,FPKM,GSE166654,4.236413288,6.041536887,3.632085451,4.346663934,5.567499588,1.658618707,2.011584044,1.780117616
ENSG00000222011.8_4,FAM185A,chr7:102389418-102449672,+,protein_coding,FPKM,GSE166655,0.374663081,0.639318149,0.329369968,0.807813366,0.596882964,0.683523944,0.851649922,0.596528204
ENSG00000223496.2_3,EXOSC6,chr16:70280681-70285833,-,protein_coding,FPKM,GSE166656,5.400311,3.653887,7.948996,7.34139,6.640246,6.900642,6.314842,7.582086
ENSG00000223501.8_2,VPS52,chr6:33218049-33239824,-,protein_coding,FPKM,GSE166657,10.10363582,8.699511,7.645675178,8.107717063,10.69624486,7.313334713,7.547832711,8.81647955
ENSG00000223547.9_2,ZNF844,chr19:12175514-12192380,+,protein_coding,FPKM,GSE166658,1.240650574,1.211784,1.203066085,1.477593,2.378849367,1.988235,1.226202582,1.920631
ENSG00000223572.9_2,CKMT1A,chr15:43985084-43991420,+,protein_coding,FPKM,GSE166659,6.337580946,4.238263013,3.397481559,6.321203955,7.417667091,2.856158604,2.664986749,4.777971711
ENSG00000223573.6_3,TINCR,chr19:5558178-5568045,-,protein_coding,FPKM,GSE166660,76.45748234,107.8250374,46.85289016,67.27903513,47.6310442,43.67298133,60.12652378,73.42153819
ENSG00000223609.7_2,HBD,chr11:5253908-5256600,-,protein_coding,FPKM,GSE166661,2.484547601,3.747255895,0.423253964,1.847325273,1.128994835,1.248557283,9.367234948,0.613728079
ENSG00000223865.10_3,HLA-DPB1,chr6:33043703-33054978,+,protein_coding,FPKM,GSE166662,11.99276851,2.36729981,7.681289922,3.162490307,2.220046613,2.702958599,4.367385609,3.735937997
ENSG00000223953.5_3,C1QTNF5,chr11:119209649-119211650,-,protein_coding,FPKM,GSE166663,4.359115042,1.688306471,3.528872276,3.308984588,3.767593239,7.420157355,4.010495227,3.258907384
ENSG00000224051.6_2,CPTP,chr1:1260136-1264277,+,protein_coding,FPKM,GSE166664,10.55502101,8.459534035,8.564767853,12.5455353,9.695714462,9.670205808,9.284922919,10.30671546
ENSG00000224389.8_2,C4B,chr6:31982539-32003195,+,protein_coding,FPKM,GSE166665,0.864217453,0.440321103,1.040605155,1.046133115,1.049086195,0.740778127,1.19169631,1.030248039
ENSG00000224420.3_3,ADM5,chr19:50191921-50193832,+,protein_coding,FPKM,GSE166666,0.719293,0.468543,0.890041,0.726392,1.730912,0.039205,0.833681,0.687141
ENSG00000224470.7_3,ATXN1L,chr16:71879894-71919171,+,protein_coding,FPKM,GSE166667,7.274827834,7.42249876,6.804077037,7.388436347,4.99230791,5.697164971,6.489106874,7.072905479
ENSG00000224531.5_2,SMIM13,chr6:11094266-11138966,+,protein_coding,FPKM,GSE166668,7.99045,9.951593971,7.645436339,7.989315,8.704932,9.750129,8.163673,9.021536288
ENSG00000224712.12_4,NPIPA3,chr16:14802801-14820195,+,protein_coding,FPKM,GSE166669,1.632692699,0.935850874,1.139573114,0,1.741794487,1.374491853,1.688649745,2.037776798
ENSG00000224877.3_2,NDUFAF8,chr17:79213039-79215081,+,protein_coding,FPKM,GSE166670,5.979179672,6.520052827,7.992131592,7.25218761,7.026566307,5.424894637,6.151090118,6.247883552
ENSG00000225190.10_3,PLEKHM1,chr17:43513266-43568115,-,protein_coding,FPKM,GSE166671,3.409315143,3.164775316,2.947531208,3.452954155,2.910508188,2.12162263,2.819860678,2.646569706
ENSG00000225663.7_4,MCRIP1,chr17:79780237-79791178,-,protein_coding,FPKM,GSE166672,7.370741613,5.685110189,6.818458224,5.833904072,5.801564338,6.393785294,5.90826793,5.965553659
ENSG00000225697.12_3,SLC26A6,chr3:48663156-48672926,-,protein_coding,FPKM,GSE166673,1.353981463,2.963358868,1.660666464,1.70486493,1.853415825,3.44086353,1.997014634,1.607399309
ENSG00000225828.1_3,FAM229A,chr1:32826871-32829879,-,protein_coding,FPKM,GSE166674,3.197904206,1.445087157,1.889553359,2.794360162,3.462450677,2.417050645,2.581912412,3.029256653
ENSG00000225830.12_3,ERCC6,chr10:50663414-50747584,-,protein_coding,FPKM,GSE166675,1.079668706,1.573395216,0.925955389,1.093196811,1.624309693,1.285144357,1.473906858,0.980892467
ENSG00000225921.6_2,NOL7,chr6:13615559-13632971,+,protein_coding,FPKM,GSE166676,21.35642066,24.5822024,22.7503935,23.04213059,19.89299386,22.58015218,22.99341684,23.472681
ENSG00000225932.3_3,CTAGE4,chr7:143880559-143883146,+,protein_coding,FPKM,GSE166677,3.068681,8.187092,5.937694,4.95794,3.234289,4.765879,6.952889,4.728638
ENSG00000225950.8_3,NTF4,chr19:49564323-49568311,-,protein_coding,FPKM,GSE166678,0.786356357,1.16927121,1.500168274,1.245461881,0.69443195,0.938056751,1.644411899,1.017239791
ENSG00000225973.3_4,PIGBOS1,chr15:55609382-55611359,-,protein_coding,FPKM,GSE166679,6.340132127,7.235301112,6.940341042,7.08574687,8.096401468,6.617468483,7.846497039,5.748228017
ENSG00000225996.2,AL356356.1,chr1:150521897-150524367,+,protein_coding,FPKM,GSE166680,17.983465,7.047398,6.045393,14.84459,17.826859,8.351432,7.106529,9.005437
ENSG00000226104.1,AC011475.1,chr19:10751715-10752093,+,protein_coding,FPKM,GSE166681,0.979612,0.474103,1.59724,1.524263,0.716529,0.492358,0.824784,0.869321
ENSG00000226479.3_3,TMEM185B,chr2:120978854-120980984,-,protein_coding,FPKM,GSE166682,6.791812,4.485575,5.412599,4.530865,4.449115,4.900065,4.852585,7.038548
ENSG00000226742.3_2,HSBP1L1,chr18:77724561-77730822,+,protein_coding,FPKM,GSE166683,6.261650251,4.188915593,7.247510981,5.967724004,10.16083453,6.010638326,5.361539294,5.191071204
ENSG00000226784.2_3,PGAM4,chrX:77224371-77225135,-,protein_coding,FPKM,GSE166684,0.848712,0.738934,1.15449,0.766547,1.275332,1.184764,1.437755,0.515937
ENSG00000226887.7_3,ERVMER34-1,chr4:53588785-53617807,-,protein_coding,FPKM,GSE166685,9.21410871,6.023084192,7.427213442,7.561886599,6.683433329,6.881218747,5.73731826,4.822239662
ENSG00000227057.9_3,WDR46,chr6:33246885-33257304,-,protein_coding,FPKM,GSE166686,9.230441567,9.239845943,9.810405744,9.79134357,9.79685788,8.495147854,8.222850239,8.393487631
ENSG00000227268.3_2,KLLN,chr10:89618918-89623194,-,protein_coding,FPKM,GSE166687,0.73116,0.598259,0.79314,0.77449,0.801275,0.825873,0.878989,0.791225
ENSG00000227345.4,PARG,chr10:51026325-51130715,-,protein_coding,FPKM,GSE166688,3.716038694,4.1588642,6.211123819,4.071478761,4.044508774,4.869345199,4.445588747,4.172605244
ENSG00000227471.8_2,AKR1B15,chr7:134233888-134264627,+,protein_coding,FPKM,GSE166689,7.741948815,7.591354836,4.150611543,4.820277442,6.46409981,5.890788976,6.628584855,4.729765421
ENSG00000227500.9_1,SCAMP4,chr19:1905213-1926012,+,protein_coding,FPKM,GSE166690,10.97026559,9.646165152,7.728276522,5.950601794,11.22789594,10.79677318,8.956365914,9.931876073
ENSG00000227507.2_2,LTB,chr6:31548302-31550299,-,protein_coding,FPKM,GSE166691,2.106532984,1.978219335,0.994420072,1.550286157,1.290796697,0.375389825,1.232370857,0.480416748
ENSG00000228049.7_3,POLR2J2,chr7:102305815-102312076,-,protein_coding,FPKM,GSE166692,3.51570883,1.795328441,1.866421607,2.346216534,3.080362158,4.679036939,1.597026317,1.252135138
ENSG00000228144.2_4,AC078927.1,chr12:66517697-66563765,-,protein_coding,FPKM,GSE166693,0.589626,1.305776,1.928648,0.171075,2.222657,0,0.992612,0.965717
ENSG00000228253.1,MT-ATP8,chrM:8366-8572,+,protein_coding,FPKM,GSE166694,5198.609863,5183.956543,7310.918457,6726.994141,3896.02832,3093.729248,4339.840332,3848.544189
ENSG00000228300.13_3,C19orf24,chr19:1275437-1279248,+,protein_coding,FPKM,GSE166695,5.775192189,7.106898052,9.413704176,8.617922274,8.789110297,8.020598057,7.340101256,7.561837808
ENSG00000228439.5_3,TSTD3,chr6:99968569-99979794,+,protein_coding,FPKM,GSE166696,2.25302,1.560484,1.417211819,1.312229,2.027926,1.760383,1.119453,1.271592
ENSG00000228474.5_2,OST4,chr2:27293340-27294641,-,protein_coding,FPKM,GSE166697,48.30357166,55.74998846,54.20509813,46.5759584,89.96400027,53.71957189,47.54709326,46.52090401
ENSG00000228696.8_3,ARL17B,chr17:44352150-44439163,-,protein_coding,FPKM,GSE166698,0.315309898,0.181720779,0.426214679,0.417557253,0.823308147,0.547528919,0.787334558,0.372721188
ENSG00000228716.6_3,DHFR,chr5:79922047-79950802,-,protein_coding,FPKM,GSE166699,4.480363095,3.661950819,4.474122765,4.484956568,6.458179017,4.203086994,4.964622067,4.228709729
ENSG00000228727.8_3,SAPCD1,chr6:31730576-31732628,+,protein_coding,FPKM,GSE166700,0.915011543,0.872512798,1.421474486,0.739207499,1.442525843,1.047572522,1.75643292,0.814478374
ENSG00000229117.8_2,RPL41,chr12:56510370-56511727,+,protein_coding,FPKM,GSE166701,226.4859897,238.301413,290.4199634,234.0307112,320.7813535,279.8696775,258.2501834,250.7249658
ENSG00000229314.5_2,ORM1,chr9:117085336-117088755,+,protein_coding,FPKM,GSE166702,0.177858855,1.376473168,0,0.649516859,0.163110422,0,0.088794129,0.103142007
ENSG00000229453.2_2,SPINK8,chr3:48348332-48369831,-,protein_coding,FPKM,GSE166703,0.073458,0.370543,0.235716,0.235682,0.937579,0.469132,0.13443,0.843621
ENSG00000229809.8_2,ZNF688,chr16:30580667-30584055,-,protein_coding,FPKM,GSE166704,1.012588054,1.238472389,1.862274059,1.035061473,1.272433488,1.53857373,1.613691446,1.195280546
ENSG00000229833.9_3,PET100,chr19:7694623-7696842,+,protein_coding,FPKM,GSE166705,18.88624551,20.31600732,21.09014665,18.08551326,28.63014822,18.62025597,19.77812276,20.10995061
ENSG00000230124.6_3,ACBD6,chr1:180238788-180472089,-,protein_coding,FPKM,GSE166706,6.309420832,5.006302724,4.830330812,4.995583191,7.91506966,5.75345497,5.708116234,5.720845974
ENSG00000230567.3,FAM203B,chr8:145437880-145440835,+,protein_coding,FPKM,GSE166707,1.160116239,0.642420941,1.128542925,1.054874816,1.560870056,1.101708429,1.026416119,0.269501108
ENSG00000230797.2_3,YY2,chrX:21874105-21876845,+,protein_coding,FPKM,GSE166708,1.549198,1.038058,1.276311,1.498725,0.971428,1.516907,1.368216,1.292289
ENSG00000230989.6_2,HSBP1,chr16:83841448-83853342,+,protein_coding,FPKM,GSE166709,6.598357692,6.710592666,6.705637158,6.101378576,8.475551764,8.078323269,7.347714843,8.149474315
ENSG00000231389.7_3,HLA-DPA1,chr6:33032346-33048552,-,protein_coding,FPKM,GSE166710,6.487796703,1.606177894,6.173047756,2.623441092,1.828012904,1.950087539,3.907077181,2.613982397
ENSG00000231500.6_2,RPS18,chr6:33239787-33244287,+,protein_coding,FPKM,GSE166711,110.8654474,119.7558408,147.2447432,118.1801084,186.4520084,187.0423013,178.6287014,149.782739
ENSG00000231924.9_3,PSG1,chr19:43370616-43383974,-,protein_coding,FPKM,GSE166712,677.0975869,841.8561863,469.5162941,705.8356649,400.863864,440.1373245,647.1087738,607.4488872
ENSG00000231925.11_2,TAPBP,chr6:33267471-33282164,-,protein_coding,FPKM,GSE166713,25.83022139,24.59723002,25.65500146,25.97870097,29.65502136,27.76449703,24.78042434,22.74229158
ENSG00000232040.2_2,ZBED9,chr6:28539407-28583989,-,protein_coding,FPKM,GSE166714,0.877803048,0.507987617,0.861990448,0.783929212,1.197581479,0.947198145,0.469826599,0.638260719
ENSG00000232112.3_2,TMA7,chr3:48481667-48485616,+,protein_coding,FPKM,GSE166715,40.67125789,39.28073633,50.34204106,45.18421911,61.49141942,51.75886165,52.20163901,46.63436204
ENSG00000232119.7_2,MCTS1,chrX:119727865-119754929,+,protein_coding,FPKM,GSE166716,7.490253365,8.449752911,7.928659464,7.763240421,10.01679012,9.779613605,8.837877664,9.276271736
ENSG00000232388.4_4,SMIM26,chr20:18547991-18550207,+,protein_coding,FPKM,GSE166717,18.91240287,22.0231888,21.1779305,16.12013449,25.71190787,23.50085092,23.24111409,19.58586052
ENSG00000232434.2_2,C9orf172,chr9:139738867-139743253,+,protein_coding,FPKM,GSE166718,1.120489,0.516149,1.172076,0.640335,1.242023,0.702136,1.184204,1.102658
ENSG00000232593.7_2,KANTR,chrX:53123327-53200096,+,protein_coding,FPKM,GSE166719,0.899174077,0.810739949,1.394344264,0.810946882,1.716563087,1.001775826,1.01335863,0.965764087
ENSG00000232653.8_3,GOLGA8N,chr15:32885657-32899511,+,protein_coding,FPKM,GSE166720,0.559391122,0.329979561,0.61153636,0.360877854,0.99588793,0.54637802,0.567530901,0.472379844
ENSG00000232810.3_2,TNF,chr6:31543344-31546113,+,protein_coding,FPKM,GSE166721,1.035806,0.292609,0.551458,0.274474,1.835155,0.313104,0.337056,0.447544
ENSG00000232833.4,FAM27E3,chr9:67784944-67786624,-,protein_coding,FPKM,GSE166722,0.271343,0.172667,0.327747,0.189707,0.570657,0.297231,0.538803,0.890763
ENSG00000232838.3_3,PET117,chr20:18118517-18123813,+,protein_coding,FPKM,GSE166723,4.292838,4.574614,5.074863,5.112344,7.952491,5.222468,4.564251,5.699343
ENSG00000232859.9_3,LYRM9,chr17:26205340-26221778,-,protein_coding,FPKM,GSE166724,0.939829066,0.973838169,0.791236204,0.871422746,1.468187833,0.951156101,0.964279234,0.795791239
ENSG00000233024.3,RP11-1212A22.4,chr16:18451943-18473188,-,protein_coding,FPKM,GSE166725,4.802594652,3.46036063,4.630069496,4.30555151,6.700674878,5.454840875,6.499196675,4.508921896
ENSG00000233198.3_2,RNF224,chr9:140121723-140124090,+,protein_coding,FPKM,GSE166726,1.38331,0.586891,1.388956,2.374651,1.639926,0.772685,1.45966,1.73402
ENSG00000233276.3_3,GPX1,chr3:49394609-49396033,-,protein_coding,FPKM,GSE166727,43.27976676,31.1302051,61.18236923,38.42311556,28.56664029,45.80465036,34.46370597,37.27299702
ENSG00000233608.3_2,TWIST2,chr2:239756673-239832239,+,protein_coding,FPKM,GSE166728,0.719798904,0.30052234,3.06299315,0.898235263,1.676785511,0.954510589,0.955678347,1.352549541
ENSG00000233927.4_2,RPS28,chr19:8386042-8388224,+,protein_coding,FPKM,GSE166729,45.90946913,45.41632694,65.31482526,38.23970333,60.68140731,31.80854655,47.39256914,55.51517141
ENSG00000233954.6_2,UQCRHL,chr1:16133664-16135843,-,protein_coding,FPKM,GSE166730,0.513764,0.552587,0.746637,0.604447,1.230872,0.704802,0.881331,0.614202
ENSG00000234068.6_2,PAGE2,chrX:55115441-55119275,+,protein_coding,FPKM,GSE166731,0.734142897,1.644046458,0.705916859,0.405644366,2.270981927,2.835025039,1.330935225,0.514066328
ENSG00000234127.8_3,TRIM26,chr6:30152232-30181204,-,protein_coding,FPKM,GSE166732,12.40342355,9.618755492,10.50643214,10.10492678,11.50326085,9.451865156,11.05663443,8.945843935
ENSG00000234284.6_3,ZNF879,chr5:178450753-178462065,+,protein_coding,FPKM,GSE166733,2.220590926,1.832133561,2.316945701,1.950973307,2.502291595,2.015121334,1.912755435,2.268132553
ENSG00000234444.9_3,ZNF736,chr7:63767837-63815238,+,protein_coding,FPKM,GSE166734,1.133643,0.794408052,0.968372341,0.230543107,0.511798783,0.22296528,1.231782046,1.163335031
ENSG00000234545.7_3,FAM133B,chr7:92190107-92219708,-,protein_coding,FPKM,GSE166735,4.716608795,4.032022548,5.944965054,5.227685181,7.612219168,4.937082197,5.841138718,5.43704123
ENSG00000234616.8_3,JRK,chr8:143738874-143763386,-,protein_coding,FPKM,GSE166736,2.191719588,2.522787852,1.914229057,2.162101327,2.435039146,2.298226334,2.009709706,2.50511841
ENSG00000234631.1,AL162407.1,chr10:115674530-115676949,+,protein_coding,FPKM,GSE166737,0.225857,0.329074,8.796915,0.313397,14.89508,0.486507,10.484208,11.617907
ENSG00000234719.8_4,NPIPB2,chr16:12021230-12070500,-,protein_coding,FPKM,GSE166738,2.041900131,0.821698771,1.171089265,1.335567998,2.302257826,1.958196152,2.132785344,2.06570414
ENSG00000234745.10_2,HLA-B,chr6:31237268-31324965,-,protein_coding,FPKM,GSE166739,66.74779695,33.60287959,70.90999009,61.57992753,93.27406645,61.91490731,71.48451393,55.88329856
ENSG00000234857.2_3,HNRNPUL2-BSCL2,chr11:62457747-62494856,-,protein_coding,FPKM,GSE166740,2.566895,1.228132,1.236533,1.224653,1.234167,2.280264,1.028268,1.01156
ENSG00000234906.9_3,APOC2,chr19:45449239-45452822,+,protein_coding,FPKM,GSE166741,0.922120387,0.121101738,0.367787137,0,0.149563421,0.890477162,0.450955745,0.783033141
ENSG00000235098.8_2,ANKRD65,chr1:1353800-1357149,-,protein_coding,FPKM,GSE166742,3.334552537,2.224952444,2.207816997,1.668435694,4.878637677,2.2944222,2.236881265,2.663998343
ENSG00000235106.9_3,LINC00094,chr9:136890561-136899788,+,protein_coding,FPKM,GSE166743,0.789104846,0.376605923,0.662055113,0.442731293,0.921205929,0.728211507,0.674287759,0.710919705
ENSG00000235109.7_3,ZSCAN31,chr6:28292470-28324048,-,protein_coding,FPKM,GSE166744,0.752547241,0.475182506,0.726425652,0.449814823,0.771603471,0.569660685,0.243698082,0.466700373
ENSG00000235162.8_2,C12orf75,chr12:105629068-105789875,+,protein_coding,FPKM,GSE166745,2.637681166,2.416831244,4.75015477,1.718401,1.012065804,4.167171123,7.634598091,4.118864838
ENSG00000235169.7_3,SMIM1,chr1:3689352-3692546,+,protein_coding,FPKM,GSE166746,1.223809623,1.493789936,1.197295456,0.502093996,0.913982849,1.152558735,0.960385268,0.38390328
ENSG00000235173.6_2,HGH1,chr8:145192672-145195746,+,protein_coding,FPKM,GSE166747,0.619784512,0.557434544,0.786470717,0.602793729,1.113708311,0.770385192,0.664676619,0.409410259
ENSG00000235194.8_3,PPP1R3E,chr14:23764852-23772057,-,protein_coding,FPKM,GSE166748,2.624652033,1.95620219,1.846404831,3.017737915,2.316811624,1.769360364,2.375914804,2.404977109
ENSG00000235387.2_3,SPAAR,chr9:35909480-35937150,+,protein_coding,FPKM,GSE166749,1.579876065,0.973184548,1.3925513,1.975315304,2.868617345,1.770554948,2.317804804,2.2169286
ENSG00000235453.9_4,SMIM27,chr9:32551142-32568619,+,protein_coding,FPKM,GSE166750,0.624811973,0.973323949,0.641034063,0.309092707,1.267708422,0.757060081,1.121704346,1.006852424
ENSG00000235568.6_2,NFAM1,chr22:42776416-42828401,-,protein_coding,FPKM,GSE166751,1.312393454,0.90333189,1.745775615,1.138065031,1.288369474,0.718173126,1.1386573,1.074230458
ENSG00000235750.9_2,KIAA0040,chr1:175126123-175162135,-,protein_coding,FPKM,GSE166752,45.88626513,18.80867509,20.46348494,45.0336838,47.47927663,30.04410618,25.13346109,25.14602889
ENSG00000235863.3_2,B3GALT4,chr6:33244909-33252609,+,protein_coding,FPKM,GSE166753,5.640302638,6.665033316,6.390671337,6.045315079,4.499853171,4.593624185,5.192783059,5.930594772
ENSG00000235878.4,AP001468.1,chr21:47612391-47613673,-,protein_coding,FPKM,GSE166754,2.352274,2.143938,1.526039,3.832534,4.322324,4.459657,1.223047,5.519488
ENSG00000236104.2_3,ZBTB22,chr6:33282183-33285719,-,protein_coding,FPKM,GSE166755,11.41304246,12.03920343,8.865273431,12.1863868,10.74070635,10.13867138,10.89908332,11.3833171
ENSG00000236287.7_3,ZBED5,chr11:10833621-10880343,-,protein_coding,FPKM,GSE166756,6.689912776,6.60905366,6.749046708,7.328494863,8.646800651,6.15958371,6.528542245,6.390905968
ENSG00000236609.3_2,ZNF853,chr7:6655248-6663921,+,protein_coding,FPKM,GSE166757,0.821094,0.373542,0.843134,0.645761,0.90103,0.995767,1.441009,0.795923
ENSG00000236761.5_3,CTAGE9,chr6:132029824-132032157,-,protein_coding,FPKM,GSE166758,0.769873,2.256334,1.527097,1.425146,0.870288,1.611105,2.636279,1.226006
